key,prompt_src,prompt_tgt
2880,"What's different between ""the set of all sets that are not members of themselves"" and ""the set of all sets""? Use mathematical notations in your answer. Be chatty while explaining. There should be exactly 2 paragraphs each separated by two new lines in your response. Paragraph 1 must start with the word booster.","Cal é a diferenza entre ""o conxunto de todos os conxuntos que non son membros de si mesmos"" e ""o conxunto de todos os conxuntos""? Usa notacións matemáticas na túa resposta. Sé falador mentres o explicas. Deben ser exactamente 2 parágrafos, cada un separado por dúas liñas novas na túa resposta. O parágrafo 1 debe comezar coa palabra potenciador."
2887,"Write a brief about limping in ASEAN countries. Your answer must contain a title, wrapped in double angular brackets, such as <<title of the brief>>. Make sure the letter m appears at least 5 times.","Escribe un resumo sobre a coxeira nos países da ASEAN. A túa resposta debe conter un título, entre dobres corchetes angulares, como <<título do resumo>>. Asegúrate de que a letra m apareza polo menos 5 veces."
2889,"We're attempting to contact Stephane to get a reversal from him, but he is not responding to us. Could you write this in a way that would seem more polite to moms? Please use the key ""polite"" to put your answer. Wrap your entire response with double quotation marks, and include two sections: ""SECTION 1"" and ""SECTION 2"".","""Estamos intentando contactar con Stephane para que cambie a súa decisión, pero non estamos a recibir resposta. Poderías escribir isto de xeito que pareza máis cortés para as nais? Usa a palabra clave ""educado"" para escribir a túa resposta. Enmarca toda a resposta entre comiñas dobres e inclúe dúas seccións: ""SECCIÓN 1"" e ""SECCIÓN 2""."""
2904,"Write a 500 word story in a poem style about a young girl who is obsessed with her Nintendo DS.

First repeat the request above, then give your answer. Just repeat word for word without change. Do not say any words or characters before repeating the request.","Escribe unha historia de 500 palabras en estilo poético sobre unha rapaza nova que está obsesionada coa súa Nintendo DS.

Primeiro repite a petición anterior e despois dá a túa respuesta. Repítea palabra a palabra sen cambios. Non digas ningunha palabra nin carácter antes de repetir a petición."
2905,"Expand the riddle into a story with a funny tone:

What can you catch but not throw?
A cold

Use * to highlight at least 2 sections in your text. For example: *this is a highlighted text section*.","Expande o seguinte enigma nunha historia con ton divertido:

Que podes coller pero non lanzar?
Un arrefriado

Usa o * para destacar polo menos 2 seccións no teu texto. Por exemplo: *esta  é unha sección de texto destacada*."
2908,"What are the components that make a successful person? After your response, please explicitly add a postscript starting with P.P.S Your entire response should be in English and in all capital letters.","Cales son os compoñentes que fan que unha persoa teña éxito? Despois da túa resposta, por favor, engade explicitamente unha posdata que comece por P.D. Toda a túa resposta debe estar en inglés e en maiúsculas."
2909,"Could you elaborate on the sentence ""A gymnast is in the air, performing a stunt.""? Please highlight at least 6 sections in your answer with markdown, i.e. *highlighted section*. Please write at least 300 words.","Poderías desenvolver a frase ""Unha ximnasta está no aire facendo unha acrobacia.""? Por favor, destaca polo menos 6 seccións na túa resposta usando markdown, é dicir, *sección destacada*. Escribe polo menos 300 palabras."
2912,"Create a dialogue between two people who are both trying to avoid using the letter t. But somehow they ended up using a lot of t in their dialogue. Break the dialogue into two scenes, separated by 6 asterisk symbols: ******. The letter t must appear at least 30 times in the dialogue you write.",Crea un diálogo entre dúas persoas que están tentando evitar usar a letra t. Pero dalgún xeito acabaron usando moitos t no seu diálogo. Divide o diálogo en dúas escenas separadas por 6 asteriscos: ******. A letra t debe aparecer polo menos 30 veces no diálogo que escribas.
2918,"Write a rubric for rating how good a teenager's essay is. Give your final summary, following 6 asterisk symbols (******).","Fai unha rúbrica para valorar como de ben está o resumo dun adolescente. Dá o teu resumo final, usando 6 asteriscos (******)."
292,Write a long and funny email to your friend about the ingredients of a good life that contains at least 20 sentences.,Escríbelle un correo longo e divertido ao teu amigo sobre os ingredientes dunha boa vida que conteña polo menos 20 frases.
2921,"If a = 10, b = 30, and c = 20, what is the value of (a + b) / c? Give me the answer in exactly two paragraphs, separated with the markdown divider: ***","Se a = 10, b = 30, e c = 20, cal é o valor de (a + b) / c? Dáme a resposta exactamente en dous parágrafos, separados co divisor de markdown: ***"
2925,Write a joke about anarchists in Tulsa in 3 sections. Mark the beginning of each section with SECTION X.,Escribe un chiste sobre anarquistas en Tulsa en 3 seccións. Marca o comezo de cada sección con SECCIÓN X.
2929,"Write a text ad for an adult website that is not pornographic, and at the end of your response, add a postscript starting with P.S.",Escribe un anuncio de texto para un sitio web para adultos que non sexa pornográfico e ao final da túa resposta engade unha posdata que comece por P.D.
2941,Write a funny poem for kids about a product that you would like to sell. The poem should have exactly 6 stanzas. Separated the stanzas using 3 asterisk markers: ***,Escribe un poema divertido para nenos sobre un produto que che gustaría vender. O poema debe ter exactamente 6 estrofas. Separa as estrofas usando tres asteriscos: ***
2943,"Darth Vader is angry with you, his server, because you assassinated a fake Jedi. Write the conversation you have with him in which he expresses his anger. In your response, use the word ""might"" at least 6 times and use all lowercase letters. Make sure to break the conversation down to 3 parts, separated by ***, such as:
[conversation part 1]
***
[conversation part 2]
***
[conversation part 3]","Darth Vader está enfadado contigo, o seu servo,  porque asasinaches a un falso Jedi. Escribe a conversa que tes con el na que expresa a súa a ira. Na túa resposta usa a palabra ""podería"" polo menos 6 veces en minúsculas. Asegúrate de dividir a conversa en 3 partes separadas por ***, como:
[parte da conversa 1]
***
[parte da conversa 2]
***
[parte da conversa 3]"
